user_id,email,password_hash,name,age,gender,bio,created_at,updated_at,profile_photo
8a8d2009-4c8f-4549-95d5-66bbf80ece52,user01@student.chula.ac.th,,Jane Doe,24,non-binary,"Econ major, 2nd year. Loves art and video games. Calm and thoughtful. Looking for someone who values emotional support and meaningful convos.",2025-02-14 10:00:00,2025-02-14 10:00:00,"{link1,link2}"
36908ae7-8056-43e7-b810-0679321ea348,user02@student.chula.ac.th,,Mark S,20,male,"Engineering, Year 3. I play sports and gym regularly. Confident and playful. Into casual fun or just new friends.",2025-02-14 10:02:00,2025-02-14 10:02:00,"{link3,link4}"
4f004144-2f7e-492b-87a7-899720888333,user03@student.chula.ac.th,,Lily Chan,23,female,"ComSci Year 1. Coffee addict who loves reading and photography. Introverted but caring. Want honesty, balance, and long-term.",2025-02-14 10:04:00,2025-02-14 10:04:00,{link5}
2ed36e5f-17fc-49f1-a53b-5ba0f7e95e50,user04@student.chula.ac.th,,Nat T.,19,female,"Architecture, 4th year. Dancing and cooking bring me joy. Reliable and organized. Still figuring things out ðŸ˜…",2025-02-14 10:06:00,2025-02-14 10:06:00,"{link6,link7}"
39cb71ba-1a72-451b-a159-cf2adaf929ae,user05@student.chula.ac.th,,Tony K.,23,non-binary,"Arts Year 2, music and film lover. Ambitious and thoughtful. Looking for meaningful convos and maybe long-term.",2025-02-14 10:08:00,2025-02-14 10:08:00,{link8}
66cf6070-f537-4c11-ac73-a262167fa64f,user06@student.chula.ac.th,,Amy L.,24,non-binary,"Medicine, Year 5. Big on meaningful convos and emotional support. Into gym, pets, and cooking.",2025-02-14 10:10:00,2025-02-14 10:10:00,"{link9,link10}"
eb525bb2-d90a-4cce-9b36-45280cb595aa,user07@student.chula.ac.th,,Chris N.,19,non-binary,"Political Sci, Year 1. Travel, dancing, and deep convos are my thing. Very cheerful and active!",2025-02-14 10:12:00,2025-02-14 10:12:00,{link11}
1e63275f-2c60-4dbd-9d43-8c91ebdb0fdd,user08@student.chula.ac.th,,Belle W.,18,female,"Engineering, Year 2. Loves nature, gym, and reading. Calm, thoughtful, and wants independence in a relationship.",2025-02-14 10:14:00,2025-02-14 10:14:00,"{link12,link13}"
3df3236d-1099-44dc-9bd3-6036c3177283,user09@student.chula.ac.th,,Jom P.,25,male,"Law, Year 4. Foodie, cafe-hopper, and Netflix binge watcher. Looking for something long-term but chill.",2025-02-14 10:16:00,2025-02-14 10:16:00,{link14}
ef169c84-e80a-4a76-82a8-dd50f3ee924c,user10@student.chula.ac.th,,Nina V.,23,male,"CommArts, Year 3. Music and photography. I value fun, empathy, and trust in relationships.",2025-02-14 10:18:00,2025-02-14 10:18:00,"{link15,link16}"
fdff1840-2335-480b-8488-afb6c74a8fee,user11@student.chula.ac.th,,Pete A.,21,male,"Veterinary, Year 5. Into animals (duh), reading, and meaningful convos. Chill and supportive energy.",2025-02-14 10:20:00,2025-02-14 10:20:00,{link17}
e7097f00-19cc-4200-b711-5f963509f62b,user12@student.chula.ac.th,,Tarn C.,18,female,"Science, Year 1. Shy but sweet. Letâ€™s talk about art, life, and space. ðŸ˜Œ",2025-02-14 10:22:00,2025-02-14 10:22:00,"{link18,link19}"
52fb4b92-de8b-4f4a-bbe2-e7a78624a0e4,user13@student.chula.ac.th,,Mew J.,22,male,"Business Admin, Year 2. Sports, gym, parties. Reliable and confident. Looking for casual or new friends.",2025-02-14 10:24:00,2025-02-14 10:24:00,{link20}
85528462-27ff-4969-9930-6e9306f399ba,user14@student.chula.ac.th,,Best F.,21,male,"Nursing, Year 4. Caring and calm. Into pets, reading, and meaningful conversations.",2025-02-14 10:26:00,2025-02-14 10:26:00,{link21}
5e8a2b36-5366-41bb-8ff1-beb8fbd46cac,user15@student.chula.ac.th,,June T.,20,non-binary,"Education, Year 3. Cooking, dancing, and Netflix. Fun-loving and ambitious.",2025-02-14 10:28:00,2025-02-14 10:28:00,{link22}
85b3d5ad-66cc-4aed-aa71-34b8d672fd47,user16@student.chula.ac.th,,Beam R.,23,male,"Fine Arts, Year 1. Creative soul who loves to paint and walk in nature. Emotional connection is everything.",2025-02-14 10:30:00,2025-02-14 10:30:00,{link23}
ed429afe-110b-4515-9733-d55a9cd692e6,user17@student.chula.ac.th,,Ice B.,25,male,"Pharmacy, Year 5. Cafe lover, bookworm, and romantic. Long-term only ðŸ’—",2025-02-14 10:32:00,2025-02-14 10:32:00,{link24}
e15aa817-82ce-4db0-b33b-3f1afc6a8366,user18@student.chula.ac.th,,Mint L.,25,female,"Economics, Year 2. Gym, games, and finance. Wants a balanced and independent relationship.",2025-02-14 10:34:00,2025-02-14 10:34:00,{link25}
e98ebda9-67dd-40a7-b1a0-a7f71832b530,user19@student.chula.ac.th,,Golf N.,19,male,"Architecture, Year 3. Loves design, nature walks, and deep convos. Thoughtful and reliable.",2025-02-14 10:36:00,2025-02-14 10:36:00,{link26}
c8c84280-164d-49f9-ad84-ea6124380b1d,user20@student.chula.ac.th,,Ploy S.,19,male,"Communication Design, Year 4. Into photography, pets, and spontaneous trips. Here for fun or more!",2025-02-14 10:38:00,2025-02-14 10:38:00,{link27}
